lowerIncisor_50Hz_X,lowerIncisor_50Hz_Y,lowerIncisor_50Hz_Z,lowerJawAnt_50Hz_X,lowerJawAnt_50Hz_Y,lowerJawAnt_50Hz_Z,LowerRtCanine_50Hz_X,LowerRtCanine_50Hz_Y,LowerRtCanine_50Hz_Z,LowerLeftJaw_50Hz_X,LowerLeftJaw_50Hz_Y,LowerLeftJaw_50Hz_Z,LowerLeftMolar_50Hz_X,LowerLeftMolar_50Hz_Y,LowerLeftMolar_50Hz_Z,SkullIncisor_50Hz_X,SkullIncisor_50Hz_Y,SkullIncisor_50Hz_Z,SkullLeftNasal_50Hz_X,SkullLeftNasal_50Hz_Y,SkullLeftNasal_50Hz_Z,SkullRtNasal_50Hz_X,SkullRtNasal_50Hz_Y,SkullRtNasal_50Hz_Z,SkullLeftCanine_50Hz_X,SkullLeftCanine_50Hz_Y,SkullLeftCanine_50Hz_Z,SkullRtCanine_50Hz_X,SkullRtCanine_50Hz_Y,SkullRtCanine_50Hz_Z
12.2178458835,7.35736685822,5.17258817284,12.4798686915,8.57349169578,6.89403794751,12.2394768603,7.66632128913,9.19445244869,15.9376625852,9.01083506899,9.79860570538,15.3768174069,7.80382135171,9.46702799908,13.541615975,5.01663440808,4.60926973701,14.4590136329,3.16716851961,8.52227243339,12.7715063863,3.43911096356,9.3223685134,15.6613796173,6.39460744448,9.81589556812,12.2900684047,6.50823598423,10.3071213009
12.2590105587,7.47604051449,5.12026744127,12.5123187404,8.67692175202,6.85716792216,12.2606093719,7.74355051113,9.14658125981,15.9583801697,9.08076780297,9.78031293236,15.4025230746,7.87469522654,9.43257280521,13.5496492026,4.95601483046,4.62063996853,14.4717959509,3.11882331721,8.53716816606,12.7761553404,3.39081877397,9.33844223777,15.6624753381,6.3531475837,9.82136675487,12.292689085,6.46209156654,10.3123375411
12.3039581677,7.60473010244,5.0700250236,12.5431148907,8.78462053048,6.82231380312,12.2833193744,7.8250598243,9.10135249959,15.9814166678,9.15694759741,9.76345433541,15.4270938928,7.94733247125,9.39882512928,13.5574550193,4.89360965468,4.63407452108,14.4812440602,3.07586972447,8.55191186315,12.7843868335,3.34062011776,9.35732647521,15.6721291371,6.30921985458,9.82417319409,12.2965945932,6.42081558992,10.3170385813
12.3417342794,7.73455082143,5.02790852203,12.5697040113,8.89246012358,6.79488214132,12.3079434021,7.90554182277,9.06170948119,16.0063851765,9.2309688341,9.74830832623,15.4511767184,8.01864765001,9.36597071838,13.5675570542,4.83614260289,4.64461419494,14.4888888094,3.03794755986,8.56563634665,12.7962370016,3.29762387243,9.37407803952,15.6855090024,6.27076203465,9.82580604402,12.3019474359,6.38525228948,10.319789418
12.3723111968,7.85090516483,4.9960326483,12.5965813057,8.99079839557,6.77651338471,12.335090193,7.97853855789,9.03066317396,16.0327290592,9.29441556825,9.73710190047,15.4747888981,8.08503830216,9.33920049775,13.5781046397,4.7940675326,4.65094905615,14.496589057,3.00672824998,8.57809005351,12.8064965116,3.27030986568,9.3851392402,15.6942196578,6.24531528626,9.82978331341,12.3083452155,6.35644498629,10.3223932498
12.4047394295,7.93480831952,4.97429522827,12.6306819515,9.06270354834,6.76496433266,12.3649138169,8.03409798053,9.01044662822,16.0601916517,9.33924797428,9.73263625495,15.4978392506,8.1383784183,9.32525213106,13.5850233857,4.77780115338,4.65440567711,14.5039212498,2.98992757306,8.58698599958,12.8111253214,3.26153044909,9.38975755943,15.6952058848,6.23592313287,9.83680967166,12.3151934695,6.33972011105,10.3272325248
12.4454950083,7.967641759,4.96441148262,12.6708104343,9.09112760692,6.75946802259,12.3967635707,8.05907113664,9.00247793806,16.0874573936,9.35893964293,9.73698525552,15.5213878079,8.16631206725,9.32766291286,13.587388651,4.79285067108,4.65561158895,14.508932175,2.99643533877,8.58859287313,12.8125444534,3.2702703033,9.38822027213,15.69345854,6.24250063928,9.84380332205,12.3219980815,6.34293368215,10.3332541688
12.4887768532,7.9401213829,4.97103292383,12.7064622577,9.06912952387,6.76398035105,12.4280753862,8.04334124203,9.00884337337,16.1119617769,9.35069533596,9.75091831661,15.5457899881,8.15930538499,9.34615208984,13.5895957838,4.83719871459,4.65365768994,14.5115968721,3.02751643376,8.58113893037,12.8174285714,3.29533827536,9.38037957633,15.6966564066,6.26490319464,9.84731224798,12.3292762657,6.36928145484,10.3362505874
12.5208254697,7.85817911629,4.99807952332,12.7293090113,9.00212039274,6.78295629289,12.4539484382,7.98762248174,9.03204646701,16.1313598184,9.31581391373,9.77348582743,15.568320031,8.11734478021,9.37834165299,13.5978658753,4.90227057255,4.64766116518,14.5157259545,3.07486701672,8.56628889304,12.8298909539,3.33471897469,9.36644168128,15.7079809971,6.30219173346,9.8464767405,12.3388345144,6.4127188039,10.3336201437
12.5354355571,7.73668044275,5.04421761991,12.741835101,8.90036682441,6.81535212476,12.470625318,7.90371373111,9.07210715053,16.1443838858,9.25774121179,9.80184786365,15.5854539367,8.04822498889,9.42050150745,13.6147389703,4.97627105938,4.63759721559,14.5262868543,3.12758565223,8.54693173662,12.8476369364,3.38336372763,9.3479638059,15.7243072516,6.34985449048,9.84247698364,12.3518991565,6.46210474458,10.3272368618
12.5414872136,7.58717668282,5.10261616505,12.7516092866,8.77219355895,6.85521582757,12.4797471575,7.80536006241,9.12490172671,16.151237509,9.18041573381,9.83210644237,15.5974948764,7.96042236959,9.46813279056,13.6367819064,5.0485760195,4.62420049527,14.544193196,3.17957365669,8.52498326272,12.864529359,3.4349281233,9.32712186983,15.7406370419,6.40056363422,9.8365004624,12.3669454792,6.50933089158,10.3205620234
12.5511233904,7.41641497974,5.16467287115,12.7603140499,8.62609862804,6.89697238338,12.4867327691,7.69977840468,9.18354763001,16.1542726768,9.08907778866,9.86098226655,15.6080982227,7.86078980899,9.51709177657,13.6573570213,5.11331996487,4.60945314903,14.5642423979,3.22985931199,8.50229700367,12.8766948379,3.48480888139,9.30558533466,15.7547897985,6.44803333542,9.82914174098,12.3805752415,6.55190698246,10.3142648025
12.5637966735,7.23738665543,5.2227727544,12.7627989694,8.47663669594,6.93729031626,12.4947370392,7.59003965328,9.24017064054,16.1568033416,8.99285369588,9.88691394671,15.6184113062,7.758969628,9.56340970067,13.6720251175,5.16892083341,4.59646434429,14.5794663326,3.27720912251,8.48224761743,12.8858572889,3.52897228528,9.2848961319,15.7671791164,6.48849231757,9.82110469464,12.390886718,6.58885842116,10.306500764
12.5684363508,7.07434108214,5.27052954861,12.7561408811,8.34297112943,6.97248459087,12.5022088423,7.48398397344,9.28706724756,16.160170771,8.90455310689,9.90927176052,15.6247880803,7.66865346478,9.60227969068,13.681779735,5.21378116094,4.58708211333,14.5878494489,3.31639340151,8.46814978038,12.8957486941,3.56178446316,9.26733304158,15.7778581917,6.51907590439,9.8132723656,12.3990913766,6.61734282002,10.2968557576
12.5601700261,6.94915668452,5.30399504648,12.7455023666,8.23825715289,6.99774857099,12.5065212846,7.39487526589,9.31928837828,16.1631617794,8.83423995163,9.92656425169,15.6244495565,7.59955797342,9.62957556041,13.6907270047,5.24410386329,4.57976872881,14.5935238305,3.34106360414,8.45976319237,12.9060598305,3.57917920459,9.25486485787,15.7861283127,6.53776322638,9.80552401726,12.4074067981,6.63429785889,10.2874999873
12.547586521,6.86269014942,5.32440216053,12.7391586642,8.16079784506,7.01078635313,12.5080308831,7.32994666409,9.33784550604,16.1640614305,8.78208817875,9.9365308342,15.6205405253,7.54903517634,9.64550890165,13.7006812357,5.2569108824,4.57114476518,14.6008167048,3.34968481044,8.45286830877,12.9129014467,3.58338048998,9.24680253835,15.7925434034,6.5454395679,9.79622660955,12.4161890255,6.63979064065,10.2797967012
12.5419926557,6.79463239535,5.33791733206,12.7397613233,8.0974347776,7.01497556087,12.5092695317,7.28195794582,9.34916071922,16.1616873311,8.7399723385,9.9387978154,15.6182846455,7.50554892073,9.6551370875,13.7093804064,5.25331158154,4.55934501934,14.6089062608,3.34665525063,8.44350923722,12.9153926821,3.58084313108,9.23988809403,15.7986181212,6.54552443431,9.78429173571,12.4238578162,6.63739921937,10.2720359089
12.5449927887,6.72315734223,5.35102842064,12.74304703,8.03518014953,7.01726374372,12.510949228,7.2361997754,9.35992991638,16.1555931019,8.70030997623,9.93657276781,15.6182134177,7.46052977427,9.66399717065,13.7141912706,5.23782264293,4.54517725164,14.6137695167,3.33751578359,8.43222811146,12.9179795951,3.57565487192,9.23175058611,15.8038932129,6.54070051154,9.77163895568,12.4288487993,6.63125430729,10.2620818887
12.5488691686,6.64108919822,5.36676231209,12.7442942799,7.96793258163,7.02274715837,12.5109234612,7.18362893852,9.37291239539,16.1474562916,8.66023873166,9.93465595993,15.6172336995,7.41318491722,9.6742599327,13.7152894371,5.21654340485,4.53109161895,14.6138725206,3.32520518098,8.42290120327,12.9246397914,3.56776256957,9.22316446212,15.8057890632,6.53193671388,9.76181572301,12.4306580626,6.62325132462,10.2506193303
12.5459208997,6.55299146857,5.38559185396,12.7428732926,7.89426365525,7.03211369051,12.5077823821,7.12429634203,9.38787471368,16.1413144388,8.61734449349,9.93595146091,15.6153501339,7.36426072872,9.68540300683,13.714176806,5.19641609012,4.51970936841,14.6119680115,3.3112675332,8.4174821438,12.933869879,3.55709072427,9.2159225205,15.8040355286,6.52086687094,9.75547925549,12.4299326609,6.61343716108,10.2397763067
12.5356341121,6.46389381945,5.40773687941,12.7400194547,7.81468397295,7.0441636792,12.5034369213,7.06177050225,9.40457938211,16.1403710188,8.56714127557,9.94020235506,15.616441495,7.31145381667,9.69657122807,13.7115894121,5.1825552891,4.5120394205,14.6119886362,3.29780781098,8.41351222173,12.941397021,3.54579616849,9.21000824896,15.8032605769,6.51003070208,9.74873283915,12.4287102113,6.60226349931,10.2297349255
12.524476524,6.37561054828,5.43254793328,12.7355755754,7.73287601027,7.05855758182,12.5011155409,6.99910123049,9.42296429929,16.1439270865,8.50828949911,9.94546145853,15.6215066226,7.25363783692,9.70732523622,13.7085796026,5.17351604122,4.50652229078,14.6157938339,3.28608679296,8.40745050389,12.945415909,3.53532475043,9.20449946552,15.808321706,6.49967941839,9.73724496868,12.4295654087,6.59118890392,10.2192639177
12.5204829834,6.28934222082,5.4569576193,12.7292377722,7.65482007986,7.07442028522,12.5027148257,6.93845867233,9.4413975221,16.1487047799,8.44681929439,9.94995976493,15.6259056317,7.19484191475,9.71761799207,13.7072151313,5.16125503758,4.50082489235,14.6224896015,3.2745051587,8.39895624925,12.9470892597,3.52391194931,9.19993703837,15.8174008731,6.48739778525,9.72147766231,12.4333666843,6.5811593651,10.2091364678
12.5276826319,6.20595801794,5.47710462672,12.7233931398,7.58337791572,7.08820693396,12.5086739409,6.88058494134,9.45703597221,16.1526590152,8.39140275355,9.95259178025,15.6260201329,7.14048984307,9.72792662069,13.7079897711,5.13914092513,4.4946618224,14.6292437892,3.26037230593,8.3907381998,12.9477527579,3.50918723745,9.19758181338,15.8225316971,6.47242907441,9.70656533551,12.4382740466,6.57142693233,10.2020911535
12.5438786833,6.12499204062,5.49183992889,12.7225786901,7.51610387357,7.09610089902,12.51830016,6.82455821723,9.4684792391,16.1563163726,8.34552917934,9.95260944591,15.6254165122,7.0920438405,9.73858048051,13.7084196709,5.10991458196,4.4898868479,14.6327192508,3.24356813322,8.38521969205,12.9475897324,3.49193676613,9.19704128349,15.8180385752,6.4575974695,9.69691728946,12.4410819712,6.56007242891,10.1987921937
12.5626244549,6.04690658395,5.50342845441,12.7300054815,7.45028292803,7.09839829298,12.5297870162,6.76977237684,9.47705962037,16.1609532073,8.30599441971,9.95019003963,15.6313153659,7.0475840979,9.74875254408,13.7059429054,5.08328106205,4.4878371385,14.6315077083,3.22672173599,8.38264421987,12.9461921872,3.47509975887,9.19671230187,15.8067901531,6.44521437734,9.6921074487,12.4394595398,6.54567994831,10.1963662697
12.5782981463,5.97536936152,5.51430477665,12.744858912,7.38791129761,7.09936597106,12.5416093077,6.7178470476,9.48489724689,16.1671026671,8.26807356397,9.94761540125,15.6464121939,7.00583590665,9.75696603511,13.7005952321,5.06521675679,4.48737138196,14.6281376534,3.2117748827,8.38185984352,12.9435764387,3.4596589087,9.19589252638,15.7969870086,6.43359271268,9.6885103577,12.4341539077,6.52874084252,10.1920534453
12.5906505573,5.91478293816,5.52382788612,12.7629787637,7.33381551184,7.1025205791,12.5538522694,6.67175730736,9.49205511528,16.1748874891,8.23110442618,9.94829289442,15.6660628511,6.96751706361,9.76261521377,13.6940583023,5.05187517033,4.48572580209,14.6274428863,3.19778593563,8.38160098941,12.9409404459,3.4437411766,9.19468551119,15.7939136615,6.41984269288,9.68365433059,12.4293731231,6.51119842998,10.1862505511
12.6041050062,5.86604658808,5.5291975763,12.7806396415,7.28990511028,7.10719968929,12.5669247767,6.63325950037,9.49633034981,16.1840849443,8.19884332315,9.95300178623,15.6824723843,6.93370309248,9.76617352724,13.6878532393,5.03525762452,4.48119867919,14.6316574188,3.18233854046,8.38097927288,12.9398528592,3.42599991128,9.19289414933,15.7961402985,6.40455242907,9.67784658407,12.4288578808,6.49452346406,10.1809445501
12.6217333663,5.82613464563,5.52949502167,12.7972247588,7.25290919607,7.10991928854,12.5796663539,6.60142440033,9.49628372962,16.1932075741,8.17424213097,9.95801181465,15.6907392229,6.90475128883,9.7681295827,13.682824317,5.01310320698,4.47499423115,14.6377915566,3.16445970354,8.37974138125,12.940391306,3.40797804691,9.19061561353,15.7989824584,6.39139524973,9.67251758453,12.4313187875,6.47884730596,10.1771269676
12.6407245191,5.79136231886,5.52761464872,12.8129529374,7.2181701777,7.1084203928,12.5903296767,6.57348347074,9.49390603642,16.2002349779,8.15503872626,9.95871491616,15.6923132734,6.88050204174,9.7687937815,13.6791098892,4.99081938504,4.47009467867,14.6408050774,3.14603932392,8.3784949608,12.9413776714,3.39220174212,9.18872736276,15.7995066354,6.38242786204,9.66870690946,12.432758299,6.46392359878,10.1747436855
12.6554928177,5.76014265983,5.52758407449,12.8257193461,7.18483102752,7.10386981526,12.5992119346,6.54697682111,9.49304873625,16.2055766385,8.1361329062,9.95474677189,15.6938216264,6.86015032287,9.76892416611,13.6766829479,4.97398723734,4.46805358931,14.6388071067,3.13027058423,8.37820814393,12.9427082028,3.37919398863,9.18755170689,15.7978029021,6.37546399871,9.66691762219,12.4331252418,6.44989781824,10.1734443665
12.6648169879,5.73289665884,5.53063459257,12.833780991,7.15616193918,7.09922225496,12.6087383386,6.52162955159,9.49522647865,16.2126886805,8.1155230898,9.95019704223,15.7016677271,6.84208998794,9.76923160329,13.6763709689,4.96167753987,4.4675142619,14.6344927715,3.11849195575,8.37903083136,12.9459492282,3.36744037637,9.18625338537,15.795805652,6.36658543957,9.66664857048,12.4363810644,6.43684029438,10.1724150507
12.6731537144,5.71031871543,5.53451204056,12.840215322,7.13516025379,7.09649063772,12.6202820224,6.49982928988,9.49838796431,16.2236706157,8.0960601486,9.94903505173,15.7164827069,6.82503760961,9.76943367979,13.6793741424,4.94879116645,4.46645315043,14.6321217399,3.10897572087,8.37983348803,12.9522909036,3.35560756492,9.18448032687,15.7964868461,6.35434980045,9.66585797953,12.4436165367,6.42433010575,10.1706319213
12.6840391965,5.69236652697,5.53635609059,12.8495656097,7.12156515338,7.0963559452,12.6318141255,6.48459378856,9.50009837639,16.2354691374,8.08162936212,9.95129396004,15.7326545915,6.8095781914,9.76916570937,13.6853102005,4.93347285545,4.46506415495,14.6339998648,3.09905191282,8.37928132279,12.9609510187,3.34392572107,9.1834145105,15.8024664312,6.34081943192,9.66255883265,12.4505613225,6.41197543498,10.1679723476
12.6950651113,5.67865808874,5.53565461569,12.8602048856,7.11326405099,7.0992173258,12.6395560216,6.47595812024,9.50050937024,16.2429707789,8.07292291222,9.95382364999,15.7439317645,6.79789581054,9.76938370212,13.6923111941,4.9195168225,4.46520796338,14.6398474563,3.08799456092,8.37718009289,12.9697719911,3.33366506806,9.18409697255,15.8135438607,6.32898419053,9.65752052878,12.4530467143,6.40006330499,10.1656013158
12.7013545347,5.66902439742,5.53424375002,12.8653901949,7.10836254037,7.10470964298,12.6416164005,6.47026339581,9.50151554817,16.2453769653,8.06709374724,9.9542404973,15.7495660191,6.79139947068,9.771152023,13.6999820863,4.91107380638,4.46729270251,14.6484274007,3.07783868893,8.37450535009,12.9770902995,3.32575854026,9.18542179765,15.8263469455,6.32016335559,9.65423794487,12.4517176498,6.38943061339,10.1650377524
12.7018116728,5.66342927168,5.53394091815,12.8628938967,7.10502018984,7.11038660812,12.6398023551,6.4642177993,9.50379032406,16.247379971,8.06101604904,9.9533854587,15.7537120826,6.78903457964,9.7736214687,13.7102264451,4.90735689991,4.4691874165,14.6586710712,3.0716158772,8.37229703189,12.9835908812,3.31970662526,9.18508191055,15.8372458329,6.31397049866,9.65556653294,12.4504952514,6.38065813633,10.166753243
12.6997646085,5.66177238402,5.53477791945,12.8589799545,7.10134036795,7.11283260675,12.6383622825,6.45829079858,9.50553976081,16.2537362591,8.0546503087,9.95355461849,15.7590186687,6.78854427366,9.77509100292,13.7235217277,4.90423737569,4.4688090578,14.6698527503,3.07028792922,8.37062856768,12.9923436525,3.31340571914,9.18243492007,15.8449204329,6.30978137044,9.6608116453,12.4528791157,6.37325137142,10.1693024675
12.6992623991,5.66347653104,5.53544312315,12.8610448309,7.09675788421,7.11080523534,12.6406330705,6.45471109559,9.50456478829,16.2636202203,8.05103584035,9.95527552019,15.7640860429,6.78863951944,9.77533715619,13.7366783406,4.8996417722,4.46666283119,14.6821685501,3.07114762921,8.3685507405,13.0056024809,3.30459903306,9.17918134259,15.8499507818,6.30727469132,9.66633056347,12.4605114091,6.36551603136,10.1700220034
12.702892231,5.66632921108,5.53482987813,12.8695284838,7.09224033935,7.10646707602,12.6462927673,6.45361276653,9.50121136604,16.2711716027,8.05261757138,9.95700784409,15.7679626929,6.78896231353,9.77518307256,13.7467291272,4.89514861563,4.46474098494,14.6966945012,3.06987197741,8.3653169861,13.0214479168,3.29351774294,9.1768902808,15.8531431752,6.30575721253,9.66869641397,12.4729901974,6.35573489502,10.1674195705
12.7114126669,5.66643602905,5.5328702781,12.8790452455,7.08846240698,7.10326638206,12.6524445957,6.45282181966,9.49817307225,16.2722617927,8.05757905957,9.95747174924,15.7726690078,6.78892979461,9.77478618793,13.7552140392,4.89236744158,4.46353784258,14.7132286888,3.06429569297,8.36192161159,13.0356237761,3.28330788269,9.17516376618,15.8555744389,6.30393254242,9.66723913812,12.4872707671,6.34429558425,10.1631113787
12.7228988682,5.66203089718,5.52993801736,12.8853923769,7.08564670938,7.10263909803,12.6573791866,6.45096155964,9.49683809923,16.2698544418,8.06092469493,9.95672363558,15.7794170044,6.78836426082,9.77357089568,13.7661199477,4.88965613301,4.46155362633,14.728965352,3.05562495684,8.36083882013,13.0469657362,3.27597675659,9.17308486632,15.8602371312,6.30047682262,9.66384364307,12.4985399097,6.33411137323,10.1607854697
12.7330051373,5.65883957666,5.5252974087,12.8889304796,7.08662654052,7.1020317869,12.6619417719,6.45020434087,9.49442551754,16.2705786211,8.06075259132,9.95466622122,15.7861881979,6.7894728858,9.7703395465,13.7809994774,4.883328396,4.45798308511,14.7412746974,3.04612508703,8.36354725026,13.0585162257,3.26881678074,9.17149564679,15.8714213238,6.29424036988,9.66077309564,12.5041349998,6.3268824301,10.1626942264
12.7378737384,5.66997316904,5.51604328372,12.8914464696,7.09866758551,7.0961009821,12.6672505833,6.45637020181,9.48524209042,16.2761434989,8.06315748028,9.9496878818,15.7904260302,6.79739243349,9.76258187264,13.7983376087,4.87093896982,4.45483781376,14.7512388945,3.03623221997,8.3687621476,13.0728198286,3.25733735004,9.17254476744,15.8902050011,6.28422401949,9.65926159018,12.5070833257,6.31890696594,10.1671067393
12.7366797813,5.70776488816,5.49822201035,12.8921830704,7.13000283041,7.08098108512,12.6723303301,6.47604717093,9.46513195334,16.2810040109,8.07860471527,9.93958320991,15.7910112347,6.81783395396,9.74745203633,13.8164518323,4.8522516133,4.4554299382,14.7627957827,3.0238393747,8.37393746627,13.0889981493,3.24070914186,9.17693514883,15.9115747475,6.27031496172,9.66000894907,12.5143066063,6.30361219722,10.1695532605
12.7311193428,5.77431490576,5.4699314932,12.8886755353,7.18357133617,7.05771503857,12.6741319349,6.51222050912,9.43545860596,16.2794773267,8.1124808447,9.92354543404,15.7873378538,6.85288978416,9.72438257174,13.8347307335,4.82810166154,4.46071959299,14.7791916142,3.00623611018,8.37809875285,13.1052861689,3.22156029842,9.18264079639,15.9287485591,6.25383595122,9.66349498949,12.5300366181,6.2794559282,10.1671028071
12.7235539793,5.85957239027,5.43343818524,12.8807980106,7.2537244258,7.03112171475,12.6701278715,6.56155972371,9.40263720617,16.2722843441,8.16049475141,9.90307487101,15.7795140999,6.89841812513,9.69579806891,13.8525268511,4.8002101193,4.4678890727,14.8014991804,2.98312804337,8.38219225618,13.1214768527,3.20161388811,9.18722948825,15.9402445675,6.23658895316,9.66890950058,12.5509838042,6.25278839524,10.1615798848
12.7160766383,5.94824131971,5.39382043243,12.871902193,7.32886248624,7.00568521573,12.6616318975,6.61598682956,9.37261065026,16.2642274505,8.2130464449,9.88109433039,15.7698736726,6.94641202255,9.6651026042,13.8688621727,4.7717230094,4.47308075488,14.8286155653,2.95786797481,8.38697451797,13.1376393313,3.18058161674,9.19076775761,15.9502707536,6.21962642089,9.67413282786,12.5690662151,6.23114630885,10.1581025791
12.7099872288,6.02897640488,5.35556531545,12.8653109154,7.39825868693,6.98266609771,12.6533511222,6.6676735416,9.34569384089,16.2580300788,8.26166929406,9.85974666637,15.7622044248,6.99096723431,9.63465084648,13.8840285536,4.74579898828,4.47490379961,14.856360779,2.9352277791,8.39175744975,13.153137082,3.15862980349,9.19485971356,15.9623297379,6.20336237784,9.67785845882,12.5797931846,6.21515146976,10.1599701394
12.7051988065,6.09871952832,5.32053615436,12.8613646452,7.45769290814,6.96007402414,12.6483795488,6.71316462823,9.31778294423,16.2532027937,8.30179636451,9.83862473644,15.7587834121,7.03152386742,9.6052597377,13.9004184799,4.72302602186,4.47440075129,14.8787317674,2.91748785778,8.39526461,13.1685378079,3.1369759762,9.19903825301,15.9755494027,6.18807246509,9.68038392361,12.587229615,6.19875368401,10.1651704228
12.7007428011,6.16033844843,5.28838541573,12.8587557286,7.50901323522,6.93482852562,12.6452844388,6.75321855541,9.28622394784,16.2495375858,8.33336274036,9.81570360107,15.7585934006,7.06987582857,9.57655694155,13.919690465,4.70134655931,4.47278887249,14.8935404917,2.90265340284,8.39689731297,13.1865234832,3.11572923219,9.19999742656,15.9879286937,6.17345245577,9.68143381504,12.599265603,6.17702274695,10.1683550871
12.695800605,6.21738306967,5.25781960214,12.8566839331,7.55519533755,6.90581937542,12.6412338726,6.78972862062,9.25289404972,16.2486615635,8.36023378191,9.79036840343,15.758452262,7.10548748767,9.54743188619,13.9387267518,4.67857105342,4.47107029691,14.9053680136,2.88669016734,8.39723973152,13.2088542621,3.09325077067,9.19526707292,15.999716762,6.15816270307,9.67920760368,12.6182753879,6.15190646008,10.1659065282
12.6891869415,6.2714203586,5.22712711886,12.854082951,7.59790306068,6.87538999076,12.6359365327,6.82379053083,9.22114251877,16.2515642208,8.3868015841,9.76460907777,15.7559492443,7.13568890005,9.51650263669,13.9515986712,4.65365250066,4.47048425759,14.9195819666,2.86729932778,8.39782548048,13.2328415737,3.06852875425,9.18699016989,16.011598769,6.14063204498,9.6731883359,12.638213899,6.12935008558,10.1584572167
12.6787451863,6.32402471637,5.19400584785,12.848827052,7.64010271338,6.84691470828,12.6312988457,6.85651672212,9.19114478109,16.256311557,8.41450704902,9.74044837441,15.751625367,7.16056844757,9.48268239499,13.958030417,4.62566598291,4.47070731561,14.9355528581,2.84488586711,8.3998260306,13.2526494124,3.04271913595,9.18097209377,16.0223653293,6.12016495586,9.66617070673,12.651522854,6.11156090577,10.1491895347
12.6637347999,6.3800255208,5.15611976197,12.8405479017,7.68797271471,6.82033333702,12.6287787173,6.89054589826,9.1596852954,16.2592979286,8.44338382063,9.71709274697,15.748228744,7.18611321085,9.44597882136,13.9666170135,4.59333491443,4.46899674788,14.9501084333,2.8200694331,8.40238099754,13.2653463742,3.01712447435,9.18131181314,16.0314249376,6.09664385902,9.66151118688,12.6576136695,6.09351063631,10.1409764355
12.6476534179,6.44694234519,5.11302141928,12.8330359205,7.74781576302,6.79148105715,12.6278428924,6.92997396265,9.12412514986,16.2579153554,8.47628710763,9.69196918804,15.7473382277,7.22091149563,9.40799655263,13.9855544995,4.55589059327,4.46414595359,14.965073977,2.79159562604,8.40341699275,13.2747859537,2.99058097864,9.18672326776,16.0421415177,6.06949292104,9.65951260577,12.6633660605,6.06747795229,10.1348538663
12.6358657333,6.53029932741,5.06737831725,12.8302012615,7.82181839545,6.75736387918,12.6258474895,6.97879775953,9.08501686152,16.2515301778,8.51840756625,9.66400970526,15.7467662731,7.26924133616,9.37079433247,14.0129696044,4.51299244203,4.45968379552,14.9851706648,2.7573580785,8.40330689512,13.2874954943,2.9601091772,9.19334520134,16.059047694,6.03799329662,9.65827806423,12.6756178443,6.03040854293,10.1300632603
12.6295452041,6.62970193481,5.02311618427,12.8297303523,7.90734191379,6.72088089394,12.6196460851,7.03903232865,9.04457498155,16.2416588599,8.57178796481,9.63424531494,15.7424927713,7.32795308376,9.33444959,14.0407704417,4.46356739925,4.45986327627,15.0096950929,2.71671198595,8.40637965358,13.3053642884,2.92377263676,9.20008035189,16.0812817205,6.0024919628,9.6569633399,12.6944204972,5.98635268725,10.1254882274
12.6243313618,6.73942514138,4.98189475786,12.824795737,7.99907820999,6.68802406924,12.6092604913,7.10905868476,9.00424367767,16.2322689187,8.63249830315,9.6036413534,15.7339025931,7.3901485615,9.29668598723,14.0648919229,4.40623042177,4.46428961785,15.0323681193,2.6712195257,8.41690858373,13.3251361471,2.88206665666,9.20900691932,16.1019493049,5.96406592375,9.65628868448,12.7140808103,5.94224930658,10.1214210064
12.6163067167,6.85227760083,4.94223885834,12.8131400297,8.09183756446,6.66100456433,12.5995391082,7.18345948646,8.96482184128,16.2277122544,8.69403885997,9.57277495213,15.7255504573,7.45082842008,9.2563087829,14.0865572343,4.34188770343,4.46979805954,15.0491466861,2.62369197883,8.43409650302,13.3443246055,2.83692427056,9.22125621679,16.1158006585,5.9231787452,9.65667615184,12.7295192193,5.90205358556,10.119498556
12.6067905063,6.9627343641,4.90278672411,12.8006670371,8.18238860721,6.63677914108,12.5954580345,7.25589540606,8.92790135136,16.228766923,8.75156772463,9.54400746945,15.7219846958,7.50885532564,9.21633346096,14.1060470142,4.27567495219,4.47554550177,15.0617241194,2.57712004336,8.45239729741,13.3637135841,2.7906207053,9.23492825857,16.1249889353,5.88058670155,9.65763319162,12.7404252009,5.86479262988,10.1206526767
12.5990666972,7.06610615638,4.86577174854,12.7941066708,8.26790622343,6.61274828938,12.5958512664,7.32234140827,8.89590054116,16.2322131998,8.80189605349,9.52135283591,15.7221414072,7.56445101279,9.18200996533,14.1213690739,4.21603159891,4.48260458859,15.0739448612,2.53464739003,8.46634653257,13.3838633243,2.74640226437,9.24686441539,16.1349020204,5.84016740302,9.65863240888,12.7500078992,5.82806304922,10.1238191725
12.5929729494,7.15395219892,4.83676306331,12.793164424,8.34116829483,6.59169074625,12.5947005579,7.37926916291,8.871227891,16.2346785881,8.84137891211,9.50674063671,15.7212805412,7.6143679861,9.15630033963,14.1328235565,4.17213032387,4.48979196731,15.0879314882,2.50074253249,8.47369979558,13.4026237572,2.70987695501,9.25441847119,16.1470803329,5.80912973271,9.65940326774,12.7611391544,5.79388637337,10.1269130033
